nama_kabupaten_kota,tahun,indeks_keparahan_kemiskinan,persentase_penduduk_miskin,tingkat_pengangguran_terbuka
KABUPATEN BOGOR,2004,0.62,,
KABUPATEN BOGOR,2005,0.86,,
KABUPATEN BOGOR,2006,0.8,,
KABUPATEN BOGOR,2007,0.71,,14.26
KABUPATEN BOGOR,2008,1.04,,
KABUPATEN BOGOR,2009,0.38,,11.24
KABUPATEN BOGOR,2010,0.43,9.97,10.64
KABUPATEN BOGOR,2011,0.41,9.65,10.73
KABUPATEN BOGOR,2012,0.29,8.83,9.07
KABUPATEN BOGOR,2013,0.33,9.54,7.87
KABUPATEN BOGOR,2014,0.29,8.91,7.65
KABUPATEN BOGOR,2015,0.46,8.96,10.01
KABUPATEN BOGOR,2016,0.28,8.83,
KABUPATEN BOGOR,2017,0.35,8.57,9.55
KABUPATEN BOGOR,2018,0.26,7.14,9.83
KABUPATEN BOGOR,2019,0.15,6.66,9.11
KABUPATEN BOGOR,2020,0.11,7.69,14.29
KABUPATEN BOGOR,2021,0.35,8.13,12.22
KABUPATEN BOGOR,2022,0.45,7.73,10.64
KABUPATEN BOGOR,2023,0.21,7.27,8.47
KABUPATEN BOGOR,2024,,7.05,
KABUPATEN SUKABUMI,2004,0.68,,
KABUPATEN SUKABUMI,2005,1.27,,
KABUPATEN SUKABUMI,2006,1.01,,
KABUPATEN SUKABUMI,2007,0.85,,10.85
KABUPATEN SUKABUMI,2008,0.95,,
KABUPATEN SUKABUMI,2009,0.31,,7.95
KABUPATEN SUKABUMI,2010,0.3,10.65,9.89
KABUPATEN SUKABUMI,2011,0.43,10.28,9.47
KABUPATEN SUKABUMI,2012,0.29,9.79,9.74
KABUPATEN SUKABUMI,2013,0.38,9.24,10.38
KABUPATEN SUKABUMI,2014,0.34,8.81,8.09
KABUPATEN SUKABUMI,2015,0.25,8.96,10.05
KABUPATEN SUKABUMI,2016,0.3,8.13,
KABUPATEN SUKABUMI,2017,0.24,8.04,7.66
KABUPATEN SUKABUMI,2018,0.19,6.76,7.84
KABUPATEN SUKABUMI,2019,0.11,6.22,8.05
KABUPATEN SUKABUMI,2020,0.12,7.09,9.6
KABUPATEN SUKABUMI,2021,0.23,7.7,9.51
KABUPATEN SUKABUMI,2022,0.19,7.34,7.77
KABUPATEN SUKABUMI,2023,0.23,7.01,7.32
KABUPATEN SUKABUMI,2024,,6.87,
KABUPATEN CIANJUR,2004,0.52,,
KABUPATEN CIANJUR,2005,0.73,,
KABUPATEN CIANJUR,2006,0.82,,
KABUPATEN CIANJUR,2007,0.46,,13.82
KABUPATEN CIANJUR,2008,1.17,,
KABUPATEN CIANJUR,2009,0.32,,10.35
KABUPATEN CIANJUR,2010,0.38,14.32,11.21
KABUPATEN CIANJUR,2011,0.64,13.82,10.15
KABUPATEN CIANJUR,2012,0.48,13.18,11.26
KABUPATEN CIANJUR,2013,0.39,12.02,14.18
KABUPATEN CIANJUR,2014,0.35,11.47,14.87
KABUPATEN CIANJUR,2015,0.45,12.21,10.06
KABUPATEN CIANJUR,2016,0.49,11.62,
KABUPATEN CIANJUR,2017,0.32,11.41,10.1
KABUPATEN CIANJUR,2018,0.27,9.81,10.23
KABUPATEN CIANJUR,2019,0.11,9.15,9.81
KABUPATEN CIANJUR,2020,0.27,10.36,11.05
KABUPATEN CIANJUR,2021,0.46,11.18,9.32
KABUPATEN CIANJUR,2022,0.27,10.55,8.41
KABUPATEN CIANJUR,2023,0.26,10.22,7.71
KABUPATEN CIANJUR,2024,,10.14,
KABUPATEN BANDUNG,2004,0.47,,
KABUPATEN BANDUNG,2005,0.73,,
KABUPATEN BANDUNG,2006,0.62,,
KABUPATEN BANDUNG,2007,0.52,,17.37
KABUPATEN BANDUNG,2008,0.71,,
KABUPATEN BANDUNG,2009,0.26,,12.27
KABUPATEN BANDUNG,2010,0.24,9.29,10.69
KABUPATEN BANDUNG,2011,0.5,8.99,10.42
KABUPATEN BANDUNG,2012,0.37,8.33,11.6
KABUPATEN BANDUNG,2013,0.25,7.94,10.12
KABUPATEN BANDUNG,2014,0.12,7.65,8.48
KABUPATEN BANDUNG,2015,0.43,8.0,4.03
KABUPATEN BANDUNG,2016,0.18,7.61,
KABUPATEN BANDUNG,2017,0.26,7.36,3.92
KABUPATEN BANDUNG,2018,0.2,6.65,5.07
KABUPATEN BANDUNG,2019,0.28,5.94,5.51
KABUPATEN BANDUNG,2020,0.17,6.91,8.58
KABUPATEN BANDUNG,2021,0.34,7.15,8.32
KABUPATEN BANDUNG,2022,0.21,6.8,6.98
KABUPATEN BANDUNG,2023,0.29,6.4,6.52
KABUPATEN BANDUNG,2024,,6.19,
KABUPATEN GARUT,2004,0.58,,
KABUPATEN GARUT,2005,0.99,,
KABUPATEN GARUT,2006,0.81,,
KABUPATEN GARUT,2007,0.56,,12.18
KABUPATEN GARUT,2008,1.22,,
KABUPATEN GARUT,2009,0.46,,8.56
KABUPATEN GARUT,2010,0.34,13.94,7.75
KABUPATEN GARUT,2011,0.47,13.47,8.9
KABUPATEN GARUT,2012,0.4,12.72,6.38
KABUPATEN GARUT,2013,0.41,12.79,8.14
KABUPATEN GARUT,2014,0.38,12.47,7.71
KABUPATEN GARUT,2015,0.54,12.81,6.5
KABUPATEN GARUT,2016,0.39,11.64,
KABUPATEN GARUT,2017,0.43,11.27,7.86
KABUPATEN GARUT,2018,0.37,9.27,7.12
KABUPATEN GARUT,2019,0.16,8.98,7.35
KABUPATEN GARUT,2020,0.15,9.98,8.96
KABUPATEN GARUT,2021,0.29,10.65,8.68
KABUPATEN GARUT,2022,0.45,10.42,7.6
KABUPATEN GARUT,2023,0.23,9.77,7.33
KABUPATEN GARUT,2024,,9.68,
KABUPATEN TASIKMALAYA,2004,0.58,,
KABUPATEN TASIKMALAYA,2005,1.03,,
KABUPATEN TASIKMALAYA,2006,0.85,,
KABUPATEN TASIKMALAYA,2007,0.71,,8.48
KABUPATEN TASIKMALAYA,2008,0.92,,
KABUPATEN TASIKMALAYA,2009,0.62,,6.81
KABUPATEN TASIKMALAYA,2010,0.36,12.78,7.79
KABUPATEN TASIKMALAYA,2011,0.26,12.36,8.29
KABUPATEN TASIKMALAYA,2012,0.62,11.76,4.9
KABUPATEN TASIKMALAYA,2013,0.28,11.57,6.4
KABUPATEN TASIKMALAYA,2014,0.21,11.26,6.93
KABUPATEN TASIKMALAYA,2015,0.45,11.99,8.51
KABUPATEN TASIKMALAYA,2016,0.42,11.24,
KABUPATEN TASIKMALAYA,2017,0.29,10.84,6.61
KABUPATEN TASIKMALAYA,2018,0.23,9.85,6.92
KABUPATEN TASIKMALAYA,2019,0.12,9.12,6.31
KABUPATEN TASIKMALAYA,2020,0.11,10.34,7.12
KABUPATEN TASIKMALAYA,2021,0.35,11.15,6.16
KABUPATEN TASIKMALAYA,2022,0.28,10.73,4.17
KABUPATEN TASIKMALAYA,2023,0.42,10.28,3.89
KABUPATEN TASIKMALAYA,2024,,10.23,
KABUPATEN CIAMIS,2004,0.8,,
KABUPATEN CIAMIS,2005,0.68,,
KABUPATEN CIAMIS,2006,0.58,,
KABUPATEN CIAMIS,2007,0.51,,4.39
KABUPATEN CIAMIS,2008,0.52,,
KABUPATEN CIAMIS,2009,0.52,,6.31
KABUPATEN CIAMIS,2010,0.4,10.34,5.12
KABUPATEN CIAMIS,2011,0.27,9.98,8.86
KABUPATEN CIAMIS,2012,0.46,9.63,5.28
KABUPATEN CIAMIS,2013,0.29,8.62,5.85
KABUPATEN CIAMIS,2014,0.31,8.38,4.92
KABUPATEN CIAMIS,2015,0.3,8.98,6.99
KABUPATEN CIAMIS,2016,0.27,8.42,
KABUPATEN CIAMIS,2017,0.27,8.2,5.17
KABUPATEN CIAMIS,2018,0.26,7.22,4.64
KABUPATEN CIAMIS,2019,0.14,6.65,5.16
KABUPATEN CIAMIS,2020,0.16,7.62,5.66
KABUPATEN CIAMIS,2021,0.15,7.97,5.06
KABUPATEN CIAMIS,2022,0.24,7.72,3.75
KABUPATEN CIAMIS,2023,0.17,7.42,3.52
KABUPATEN CIAMIS,2024,,7.39,
KABUPATEN KUNINGAN,2004,0.81,,
KABUPATEN KUNINGAN,2005,0.71,,
KABUPATEN KUNINGAN,2006,0.72,,
KABUPATEN KUNINGAN,2007,0.87,,10.56
KABUPATEN KUNINGAN,2008,0.75,,
KABUPATEN KUNINGAN,2009,0.43,,9.61
KABUPATEN KUNINGAN,2010,0.34,14.68,7.87
KABUPATEN KUNINGAN,2011,0.39,14.2,9.01
KABUPATEN KUNINGAN,2012,0.48,13.7,7.09
KABUPATEN KUNINGAN,2013,0.47,13.34,8.22
KABUPATEN KUNINGAN,2014,0.53,12.72,6.88
KABUPATEN KUNINGAN,2015,0.62,13.97,7.49
KABUPATEN KUNINGAN,2016,0.59,13.59,
KABUPATEN KUNINGAN,2017,0.44,13.27,7.94
KABUPATEN KUNINGAN,2018,0.4,12.22,9.1
KABUPATEN KUNINGAN,2019,0.18,11.41,9.68
KABUPATEN KUNINGAN,2020,0.62,12.82,11.22
KABUPATEN KUNINGAN,2021,0.46,13.1,11.68
KABUPATEN KUNINGAN,2022,0.53,12.76,9.81
KABUPATEN KUNINGAN,2023,0.42,12.12,9.49
KABUPATEN KUNINGAN,2024,,11.88,
KABUPATEN CIREBON,2004,0.63,,
KABUPATEN CIREBON,2005,1.39,,
KABUPATEN CIREBON,2006,1.18,,
KABUPATEN CIREBON,2007,1.64,,13.64
KABUPATEN CIREBON,2008,0.79,,
KABUPATEN CIREBON,2009,0.81,,13.87
KABUPATEN CIREBON,2010,0.58,16.12,12.97
KABUPATEN CIREBON,2011,0.51,15.56,10.18
KABUPATEN CIREBON,2012,0.51,14.96,16.04
KABUPATEN CIREBON,2013,0.46,14.65,14.88
KABUPATEN CIREBON,2014,0.56,14.22,13.32
KABUPATEN CIREBON,2015,0.57,14.77,10.51
KABUPATEN CIREBON,2016,0.5,13.49,
KABUPATEN CIREBON,2017,0.5,12.97,9.61
KABUPATEN CIREBON,2018,0.55,10.7,10.64
KABUPATEN CIREBON,2019,0.26,9.94,10.35
KABUPATEN CIREBON,2020,0.24,11.24,11.52
KABUPATEN CIREBON,2021,0.47,12.3,10.38
KABUPATEN CIREBON,2022,0.59,12.01,8.11
KABUPATEN CIREBON,2023,0.53,11.2,7.65
KABUPATEN CIREBON,2024,,11.0,
KABUPATEN MAJALENGKA,2004,0.87,,
KABUPATEN MAJALENGKA,2005,0.87,,
KABUPATEN MAJALENGKA,2006,0.66,,
KABUPATEN MAJALENGKA,2007,0.7,,7.46
KABUPATEN MAJALENGKA,2008,1.86,,
KABUPATEN MAJALENGKA,2009,0.48,,6.74
KABUPATEN MAJALENGKA,2010,0.67,15.51,5.82
KABUPATEN MAJALENGKA,2011,0.46,14.98,7.8
