Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (SDG),Item,Year Code,Year,Unit,Value
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-_T","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; No breakdown","2011","2011","%","21.9"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-_T","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; No breakdown","2012","2012","%","17.7"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-_T","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; No breakdown","2013","2013","%","17.7"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-_T","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; No breakdown","2014","2014","%","8.9"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-_T","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; No breakdown","2015","2015","%","23.4"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-_T","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; No breakdown","2016","2016","%","14.6"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-_T","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; No breakdown","2017","2017","%","16.7"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-_T","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; No breakdown","2018","2018","%","8.3"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-_T","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; No breakdown","2019","2019","%","20.3"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-_T","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; No breakdown","2020","2020","%","53.6"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-_T","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; No breakdown","2021","2021","%","21.4"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-_T","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; No breakdown","2022","2022","%","57.8"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-_T","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; No breakdown","2023","2023","%","50.5"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_A","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Abnormal: High food prices","2011","2011","%","8.3"
